experiment_mode,seed,delta,filter,failed,failure_message,number_of_updates,final_time,armse_post_update,mean_nees,median_nees,mean_nis,median_nis,mean_covariance_trace,median_covariance_trace,mean_covariance_condition,median_covariance_condition,mean_iterations_used,max_iterations_used,mean_roundtrip_relative_error,max_roundtrip_relative_error,measurement_model,state_dimension,measurement_dimension
fixed_horizon,1103,0.1,IDEKF,0,,20,2.0,3.127232273539805,99965763.5803195,1426723.615414471,32486793767308.074,42840.81128561127,1.4046404631271042e-05,4.556894702801777e-06,244.6501129242767,27.397243105578887,5.0,5,1.0130466430698017e-17,1.0262315203563012e-16,nonlin_cubic,2,2
fixed_horizon,1104,0.1,EKF,0,,20,2.0,1.2603165433744519,281579310.4176664,82973418.21949589,1169745376026372.5,26036.28043960284,2.2903289405040696e-06,2.1914294567304033e-06,112.37391951997218,27.052820802981458,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1104,0.1,SR-EKF,0,,20,2.0,1.0534361551813205,1963184.9286483782,646568.2809396567,466412.55011539406,19001.455169716428,2.329652425683845e-06,2.203690305492362e-06,4861.039165253975,347.46009658871276,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1104,0.1,IDEKF,0,,20,2.0,1.3164410831750506,1032151.9310332306,301709.26377282845,8047321577.798076,24872.30840015571,1.815269313642364e-05,1.5415082520038607e-05,19.815329012674205,13.855240102207084,5.0,5,1.5829524461219978e-17,1.028199098926729e-16,nonlin_cubic,2,2
fixed_horizon,1105,0.1,EKF,0,,20,2.0,1.7694303516830026,36995423.43132155,1629030.5699082124,34782387269.545,65022.64655734488,4.23131221239899e-06,2.0872844610114593e-06,6030.837005620817,4.347636862410656,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1105,0.1,SR-EKF,0,,20,2.0,1.7882362191156076,92784425.7802233,1098184.7950917557,494113497526.7157,73419.40103368263,3.1569648859933037e-06,2.1152948790746685e-06,1292.8405785053492,5.809882062167193,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1105,0.1,IDEKF,0,,20,2.0,1.8492702566453947,3678105.1726599718,689045.9849833684,572221367089.7878,47360.11951429346,2.145916379393357e-05,1.0999530552241149e-05,24.267626359073112,10.336173866793326,5.0,5,2.6522923490212978e-17,1.2766137844586758e-16,nonlin_cubic,2,2
fixed_horizon,1106,0.1,EKF,0,,20,2.0,1.46701990448942,1841917.3669299483,671687.2377768117,2731809379039.028,43973.82670513578,4.949417084728953e-06,3.442962821354946e-06,7.79364302723198,4.042734375552637,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1106,0.1,SR-EKF,0,,20,2.0,2.9405089912623743,2881385888.287614,35457056.256125525,1106599430060.0564,147186.18583963448,3.5643327389329334e-06,2.2834632976549796e-06,1928.758186933294,6.966493223365041,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1106,0.1,IDEKF,0,,20,2.0,1.5072497016638762,1706506.008307552,606486.1115158352,3170061738786.4526,14762.550486655862,2.3374609200088823e-05,1.1125209222787759e-05,27.94188510482466,12.058960451741587,5.0,5,2.0518891482063192e-17,1.0770499501959283e-16,nonlin_cubic,2,2
fixed_horizon,1107,0.1,EKF,0,,20,2.0,1.935646034428312,86489050579.61827,515414.0179298585,1061435643457.6316,14226.711459009279,6.767781524969519e-06,5.123733667999808e-06,19.431730963407738,5.480417225920493,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1107,0.1,SR-EKF,0,,20,2.0,2.5039794308751104,2560346602.0682454,3153000.3528200705,467353430442.87244,16701.536403198195,4.4296536526836404e-06,3.0936384597007882e-06,659.662455032709,9.79678579588262,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1107,0.1,IDEKF,0,,20,2.0,2.182207579745869,3834360.11896448,1405855.4188599233,1618369226182.1206,26670.9204479834,2.3546402277535618e-05,1.2338766511628374e-05,48.007075258292815,13.503398007307904,5.0,5,3.283840921179577e-17,2.0483296362501838e-16,nonlin_cubic,2,2
fixed_horizon,1108,0.1,EKF,0,,20,2.0,2.4742345560841295,24785925.58606939,1331468.29505583,23077777342492.88,112120.9168038762,2.4704974776894894e-06,1.7520538703236291e-06,30.657110448570148,4.500670575052887,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1108,0.1,SR-EKF,0,,20,2.0,1.7602743703957513,26048466.44447922,418205.6576322516,23092924473919.117,80604.2090700434,2.8650567019520865e-06,2.1950989692685598e-06,672.3658138945093,9.062683112958386,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1108,0.1,IDEKF,0,,20,2.0,1.6006732570666489,1375067.9564868133,458274.385354355,61218756305.829796,52919.68679065046,9.419541374117582e-06,5.854327934552473e-06,14.143557510982438,10.608923194113437,5.0,5,1.66995283184536e-17,1.288195790933385e-16,nonlin_cubic,2,2
fixed_horizon,1109,0.1,EKF,0,,20,2.0,1.7194997900307054,11948195.66442732,1106038.2929961411,12725184376843.217,66878.63884716792,4.768408277085486e-06,3.540066487086993e-06,16.518016386607897,5.305702498212968,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1109,0.1,SR-EKF,0,,20,2.0,2.7250176147638734,5733752825.570778,17275986.07880129,5466181105280.162,180750.8838910396,2.2418667779278117e-06,2.0179031527174257e-06,2009.6886371548558,7.450180276654709,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1109,0.1,IDEKF,0,,20,2.0,1.4262883783078746,1346892.9408532835,298031.3476559099,5559671104366.643,54200.51898867291,1.9755561988411716e-05,1.1763900751470137e-05,41.73360608830542,9.37222916241565,5.0,5,5.224111630145087e-17,1.5848353060518457e-16,nonlin_cubic,2,2
fixed_horizon,1110,0.1,EKF,0,,20,2.0,2.1402133370930496,6496596.478516097,1222646.8478570092,12504004551293.832,20717.406695938145,5.93439623052521e-06,3.7847213834091895e-06,22.006688682754618,4.8013101671327805,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1110,0.1,SR-EKF,0,,20,2.0,3.520659624954287,11178656059.926378,39399767.931188375,72289435307872.97,23431.2951006482,3.7117526291682773e-06,2.6714068788578006e-06,1292.4065264222434,6.146647118051289,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1110,0.1,IDEKF,0,,20,2.0,2.5960358472880047,26564676.873157825,2215886.984041347,650638565011.1537,113966.44171806367,1.4144558877107728e-05,3.7340889170352026e-06,82.08936685256889,15.010137810828677,5.0,5,1.5706349985641337e-17,1.6953949149822934e-16,nonlin_cubic,2,2
fixed_horizon,1111,0.1,EKF,0,,20,2.0,1.3077376038463542,1455631.168682235,494182.58787165256,719222018752.9398,87778.43897575578,4.704603666070049e-06,2.7355708429620206e-06,4.647454816273088,3.1265433530589006,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1111,0.1,SR-EKF,0,,20,2.0,2.5404709491043107,3249811341.9663267,4780546.296660261,1175516847496.043,93707.49297573592,3.4506775580432075e-06,2.1794032528503527e-06,1942.2969138096455,5.579881461418408,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1111,0.1,IDEKF,0,,20,2.0,2.326468440837294,6151771.959378103,1420849.680427399,2695202164304.7227,46872.53115114708,1.8167461529820567e-05,8.820422621568743e-06,95.52246416920552,6.6053457386407395,5.0,5,1.613568820930673e-17,1.2778541243813269e-16,nonlin_cubic,2,2
fixed_horizon,1112,0.1,EKF,0,,20,2.0,2.413569909677512,3516182.874000157,601525.5924447309,2004589917321.4927,27771.15822044533,6.913837491344491e-06,6.347180666892572e-06,15.164737584464902,5.2683722328231175,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1112,0.1,SR-EKF,0,,20,2.0,3.0272242299624126,3364261464.965578,3048105.246511071,852406224740.6567,10500.019340783887,6.152261364479947e-06,3.444099309088503e-06,658.2471711811493,12.63813677396097,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1112,0.1,IDEKF,0,,20,2.0,3.798016353017113,64713541.67276404,36535611.93109359,57191705456383.14,1616142.0866386238,1.828616223521295e-05,5.54409976575574e-07,128.1850733705123,2.226931656404285,5.0,5,2.2693490803664332e-17,1.6642147800864243e-16,nonlin_cubic,2,2
fixed_horizon,1113,0.1,EKF,0,,20,2.0,1.2749147901335551,10806433724.753529,691439.382112226,358982.9103229409,34631.118374581114,2.9885923048548063e-06,2.5652744048224988e-06,52.52783264273334,12.531636979606986,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1113,0.1,SR-EKF,0,,20,2.0,1.2820642594510239,19103692.390674535,538306.0954634859,352276.8348549933,32939.47684019328,2.991270139197283e-06,2.5795249593014476e-06,927.710175212035,124.06115995962584,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1113,0.1,IDEKF,0,,20,2.0,1.3075044267847902,32467976622.73707,668392.0266579293,307894.8880160301,24016.568739470662,1.4716434681218038e-05,7.605288045124796e-06,41.35107304394807,11.980368630954157,5.0,5,7.25842078997931e-18,1.1474453683684404e-16,nonlin_cubic,2,2
fixed_horizon,1114,0.1,EKF,0,,20,2.0,3.5077962103576708,1082562469572.9065,1977652.8493949245,396516293794.0969,42380.740847316585,3.90107709434299e-06,1.722179010740327e-06,718.1951737178407,4.3006064086011895,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1114,0.1,SR-EKF,0,,20,2.0,1.8661514282320735,254361080.3391707,1124049.974812051,18585600103045.684,39788.02524809655,3.830333709943913e-06,2.2901050461426414e-06,1338.9508801021584,7.788350290394519,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1114,0.1,IDEKF,0,,20,2.0,3.083551082815297,5769583537.555773,7568130.26017675,617315665032.2443,204200.02922156814,1.2684993933433503e-06,2.803907401508868e-06,13.30929180421381,2.8165410642209174,5.0,5,1.544832711974289e-17,7.448661945073967e-17,nonlin_cubic,2,2
fixed_horizon,1115,0.1,EKF,0,,20,2.0,1.4428463532528226,75250691167.51051,988506.3027266909,2550273903868.9585,30270.493663477,3.516100342813871e-06,1.9233539752999925e-06,12.656007791194114,2.864108813404651,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1115,0.1,SR-EKF,0,,20,2.0,0.9927743098236343,42303475.0333538,472248.5573994932,78640463282.53389,46489.2374361627,2.707014749929239e-06,2.2807601079569563e-06,1381.7273945966115,6.497992198051618,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1115,0.1,IDEKF,0,,20,2.0,1.10788522598696,17738131711.676838,381285.0523590173,226552.07656912616,13266.400821370178,7.376907047958089e-06,5.544188887047672e-06,40.38281196262316,12.96168772346959,5.0,5,3.9442022046559904e-17,1.7079786064185231e-16,nonlin_cubic,2,2
fixed_horizon,1116,0.1,EKF,0,,20,2.0,1.9437824169911102,2139571.000246393,342231.42402131285,585260025639.3685,39711.51766797979,6.139694918604771e-06,6.313512962173918e-06,12.058620054066887,5.276249482395762,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1116,0.1,SR-EKF,0,,20,2.0,4.598561587147568,23041771785.860664,36698155.12011723,515307795355.6276,83614.03068817302,3.305954021893269e-06,2.2941369368794683e-06,4085.9032885480606,9.076917185561133,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1116,0.1,IDEKF,0,,20,2.0,1.9777097562849384,5447878.220119712,946569.5009416942,40059790154.57334,13387.413130133573,3.276294872754845e-05,1.1857696114897569e-05,51.758680700361346,53.67700909022959,5.0,5,5.460002386087969e-17,2.291028776044146e-16,nonlin_cubic,2,2
fixed_horizon,1117,0.1,EKF,0,,20,2.0,3.257898523426705,97382436.6742485,41576887.39097071,276808785141.88513,927557.3710296693,3.955509213153697e-06,8.642226077176437e-07,8.835576723029398,3.0682253954775662,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1117,0.1,SR-EKF,0,,20,2.0,1.5687855444173153,54548566.545159064,1284543.5315859125,276803426990.4846,37990.417564918505,2.9545782833981522e-06,1.8900919984093536e-06,687.0402168675321,8.109612748334893,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1117,0.1,IDEKF,0,,20,2.0,1.7485298345304083,4115247999.4555116,1178127.1494153133,336761285756.83154,38089.821164549314,9.988880124328298e-06,5.24015381542158e-06,11.878090100758639,7.473304689068328,5.0,5,3.487263665833384e-17,1.4295552457883264e-16,nonlin_cubic,2,2
fixed_horizon,1118,0.1,EKF,0,,20,2.0,1.9252251011204808,6161080.850341998,812790.2617952744,2991869645220.7227,25825.918387133992,5.992329275789478e-06,5.504172695937098e-06,18.06890658935338,5.558481751537238,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1118,0.1,SR-EKF,0,,20,2.0,1.7010460065145727,4059219492.7578826,652935.2362983413,2310199476297.0986,21589.3654613301,4.414797246231888e-06,3.205382295033398e-06,646.4433188502128,8.190714695703566,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1118,0.1,IDEKF,0,,20,2.0,7.52665891938376,135432523693.95952,893384.4025330716,2282723315533.876,19872.322657716402,2.0335683812706367e-05,4.4242345395805496e-06,492.07843937794286,15.98607403346687,5.0,5,2.7589245410894364e-17,1.803901464642395e-16,nonlin_cubic,2,2
fixed_horizon,1119,0.1,EKF,0,,20,2.0,1.863242078932095,515963016584.71497,2015685.3953727721,1545703.2290032702,60601.73732315304,1.0521805783100932e-06,1.8012063204094916e-06,62.09372873641585,38.27407405948193,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1119,0.1,SR-EKF,0,,20,2.0,1.7803927236701005,427582139.9788853,1144662.7823167187,1692634.9282674957,51178.23519573072,2.4047031603235336e-06,1.9687504537808816e-06,2717.2404881584434,12.34256159609502,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1119,0.1,IDEKF,0,,20,2.0,3.464530318436142,41555698.895880505,22422855.080536686,42102351828737.97,1306239.3192307064,2.936750827060002e-06,6.945573172004431e-07,4.921860174958666,2.6632764044943635,5.0,5,4.2021983323881626e-18,6.573322791802181e-17,nonlin_cubic,2,2
fixed_horizon,1120,0.1,EKF,0,,20,2.0,1.9536664626396776,7185574.8060324,812336.7127833599,3114123766149.956,30855.498513616083,6.3453033747382254e-06,5.421843012353765e-06,21.206131621231087,6.132444503767859,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1120,0.1,SR-EKF,0,,20,2.0,1.8992529918399208,3836423820.0894446,392226.40185532096,1841794424588.1343,20068.993218104704,4.9123981960481e-06,3.242697842421513e-06,648.150843870744,5.810644286132227,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1120,0.1,IDEKF,0,,20,2.0,1.1187927752557194,12167187.423600454,202351.55180540282,1865547497968.7266,4490.0663222199255,2.787370515853889e-05,2.1148969339225073e-05,406.9550739998386,38.672830462050584,5.0,5,3.897487192245365e-17,1.699544620098141e-16,nonlin_cubic,2,2
fixed_horizon,1121,0.1,EKF,0,,20,2.0,3.7829129432618807,463225667.72206223,1112846.4455641168,29682275186959.53,42663.840044447556,3.6713485138608676e-06,2.2527781065604163e-06,18.609398447954387,5.475268407728087,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1121,0.1,SR-EKF,0,,20,2.0,1.774283293450399,28619579.741262566,630381.010848436,29819185419984.832,21394.280320677542,4.4653813999888386e-06,2.9048807580135278e-06,673.4825420624719,11.31014125335815,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1121,0.1,IDEKF,0,,20,2.0,5.417849177298886,1353617679.0761251,94815969.37059157,27371149021559.977,4400317.425542829,5.214594196793767e-06,3.158337479668442e-07,18.708417779707236,2.5847531999242466,5.0,5,1.0859612291091946e-17,1.1099598685530293e-16,nonlin_cubic,2,2
fixed_horizon,1122,0.1,EKF,0,,20,2.0,2.8513675330400483,3154561961977.119,4093683.1967241773,1651380891215.85,74486.14245147414,3.4219854854008022e-06,2.3079090998580745e-06,8.533906801548806,5.2942158564419355,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1122,0.1,SR-EKF,0,,20,2.0,2.7251063153810238,3900337869.6832924,4093683.196718065,2739121440661.0127,159616.99957506586,3.284955082082629e-06,2.2551588179385875e-06,1921.547583585808,5.828508974908951,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1122,0.1,IDEKF,0,,20,2.0,5.371549043979405,13364858935.23447,3036447.388904115,8704237152039.025,203474.24733160454,8.805621514586918e-06,3.670753366006606e-06,133.3146845713241,9.878884007903277,5.0,5,9.56111133981625e-18,1.2026836909794414e-16,nonlin_cubic,2,2
fixed_horizon,1123,0.1,EKF,0,,20,2.0,1.3449597042488355,7803570955.473271,1943338.5117663923,2339356183.8035765,61479.10284061145,7.99981351320832e-06,1.5963296705668456e-06,10.66857263654965,6.324763231102996,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1123,0.1,SR-EKF,0,,20,2.0,1.324423291901288,2665722.2093017935,1570722.370851317,2339351157.566327,60889.7320512412,3.210801485910037e-06,1.7218914739335104e-06,1538.490612731548,7.794517195672531,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1123,0.1,IDEKF,0,,20,2.0,2.0713774104809426,21201304156.034805,656132.8607914879,4765798083871.201,60973.42876631899,3.444709763315339e-05,1.4862013645534068e-05,53.94553539171484,16.12343049481262,5.0,5,1.7304268470019343e-17,1.4209020208287532e-16,nonlin_cubic,2,2
fixed_horizon,1124,0.1,EKF,0,,20,2.0,1.5270069872726038,2999856.9491673806,2481704.912389887,2013884258769.0242,144263.39089588367,2.1311076638949595e-06,1.6718082454704344e-06,14.804027461053611,3.037529689078108,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1124,0.1,SR-EKF,0,,20,2.0,1.9866713949623853,251004946.56650338,2218258.794885568,41943404351565.97,96636.05460035571,2.9301325787277846e-06,1.886192098482415e-06,1277.594710787688,7.205926197598835,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1124,0.1,IDEKF,0,,20,2.0,3.3112885800274383,13338054.940941289,2292597.1049752054,1086615750944.1595,225456.3952049545,2.0715311238744823e-05,2.507142779252284e-06,147.3008892616402,3.4845012453099566,5.0,5,2.1435553528813136e-17,2.091866448698716e-16,nonlin_cubic,2,2
fixed_horizon,1125,0.1,EKF,0,,20,2.0,1.0872438335320438,1047346.4873266431,630692.20000085,445246233128.19385,68662.0082901293,7.649784730547364e-06,5.652171639767252e-06,26.285716257044403,6.638399200951227,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1125,0.1,SR-EKF,0,,20,2.0,1.833114101436628,138284386.61075768,732663.1683533629,131313980441.03975,38931.976577418936,2.592258157966765e-06,2.2438510316132084e-06,1379.3341289121468,6.290997528205191,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1125,0.1,IDEKF,0,,20,2.0,1.8676896274320072,89793274023.45609,700205.3722135813,544541232446.7031,36520.2916928958,2.9205043561425282e-05,1.4182170508261774e-05,231.18068171998212,17.90742109102105,5.0,5,2.5809926942726477e-17,2.1840357666345372e-16,nonlin_cubic,2,2
fixed_horizon,1126,0.1,EKF,0,,20,2.0,1.597047787785536,19881910776.608727,2167384.9223734178,7112611726018.383,16856.256660790186,4.077293292363623e-06,2.4276646924646546e-06,13.626976503210106,4.462525758250338,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1126,0.1,SR-EKF,0,,20,2.0,3.2811543599569535,6020744630.722333,40746828.47620028,1100547848097.0342,70302.76632327534,3.4910323898332583e-06,2.538799583900487e-06,1323.688196857477,6.780860497956748,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1126,0.1,IDEKF,0,,20,2.0,2.005948095645132,3944071.037665679,705458.7000199386,414038186664.12787,25958.43945467941,1.5032022101105474e-05,1.1527158400909919e-05,82.02602882245608,14.243808395319164,5.0,5,2.148463917614363e-17,1.6570526037974369e-16,nonlin_cubic,2,2
fixed_horizon,1127,0.1,EKF,0,,20,2.0,1.792780597465177,3155859.2285759314,510681.2915501842,3664652101844.414,32890.509224219495,2.932481600977411e-06,2.295531540021561e-06,108.75559184098366,5.211461365407095,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1127,0.1,SR-EKF,0,,20,2.0,1.486820354812184,169587729.43988743,304995.46474198124,3664200682957.021,19983.798796675317,2.8799246126910388e-06,2.364402583112677e-06,743.8703485649286,8.16505073758374,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1127,0.1,IDEKF,0,,20,2.0,1.5027279356976129,1714364.854294575,175556.63358361536,4084698988627.9062,9470.352255587371,1.2906846288873652e-05,9.570828894063938e-06,65.37483647974186,23.011322923087114,5.0,5,2.6841867087756287e-17,1.4219938480311347e-16,nonlin_cubic,2,2
fixed_horizon,1128,0.1,EKF,0,,20,2.0,1.2919775274704046,1376241.1632397505,427315.41664334724,1133972566035.5806,35186.52095627597,4.309628330996855e-06,3.1733227688163722e-06,15.272788130362017,5.050836074194361,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1128,0.1,SR-EKF,0,,20,2.0,3.3373018754021344,3976146717.2436705,40786116.71851865,622904857435.8176,55750.01352235913,3.4071515644215618e-06,2.534674152916343e-06,1409.3392781649036,11.079697130194798,nan,nan,nan,nan,nonlin_cubic,2,2
fixed_horizon,1128,0.1,IDEKF,0,,20,2.0,2.8352137571820593,910053635370.4144,3561642.769124876,14435920112305.906,24687.08664747534,1.682385305977886e-05,1.1178113842173905e-05,138.90377089564862,22.170920965778162,5.0,5,4.460140618582851e-17,2.11579489838536e-16,nonlin_cubic,2,2
fixed_horizon,1129,0.1,EKF,0,,20,2.0,2.2770016641662623,10039773.57757252,1669684.1369106427,13673375644135.82,153457.95253647937,2.665338989677825e-06,1.9752085932893616e-06,18.15596999328714,4.256325461881396,nan,nan,nan,nan,nonlin_cubic,2,2
