seed,delta,case,measurement,sigma,Rmode,metric,include_initial,truth_noise,truth_qscale,P0_scale,x0_perturb,EKF_armse,EKF_time,EKF_failed,EKF_failure_message,SR-EKF_armse,SR-EKF_time,SR-EKF_failed,SR-EKF_failure_message,IDEKF_armse,IDEKF_time,IDEKF_failed,IDEKF_failure_message,SR_minus_IDEKF,IDEKF_percent_improvement_over_SR,IDEKF_beats_SR,EKF_minus_IDEKF
2,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.48695843799,0.824882415996,0,,0.393400138415,0.841207417019,0,,1.50978727832,0.791481541994,0,,-1.11638713991,-283.779040955,0,0.977171159667
3,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.50760682589,0.957429917005,0,,0.817512152998,0.846905542014,0,,3.34626431541,1.10738487501,0,,-2.52875216241,-309.322883231,0,0.161342510478
4,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,24.1765001054,1.02421020804,0,,0.796838873158,0.867499332991,0,,2.69520391514,0.864678957965,0,,-1.89836504198,-238.237001975,0,21.4812961903
5,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.45243721565,0.895358000009,0,,1.30061348898,0.820109166962,0,,0.515044945684,0.78856687498,0,,0.7855685433,60.3998459153,1,1.93739226997
6,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.69062807799,1.20439987502,0,,1.37705064014,0.80016533297,0,,4.46813888876,0.867344582977,0,,-3.09108824862,-224.471646759,0,-2.77751081076
7,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.4081552519,0.907239791995,0,,1.54764866223,0.941873290983,0,,0.497301827445,0.732679834007,0,,1.05034683479,67.8672660287,1,1.91085342445
8,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,6.03689761018,0.929813875002,0,,0.970301725979,0.852915708034,0,,3.4177274057,0.917782416975,0,,-2.44742567972,-252.23346658,0,2.61917020448
9,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.07046006917,0.75084199995,0,,1.07099602489,0.784287500021,0,,1.72751132379,0.798944332986,0,,-0.656515298909,-61.2995084627,0,-0.657051254628
10,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.63394208229,0.844839792,0,,0.835216798257,0.835251458979,0,,1.02128858216,0.810289832996,0,,-0.186071783902,-22.2782616789,0,0.612653500134
11,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.16335617242,0.950367750018,0,,1.12676819691,0.978314457985,0,,1.83907386732,0.762408750015,0,,-0.712305670408,-63.2166999707,0,-0.675717694904
12,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,20.1482237958,1.00838595803,0,,1.22333045004,0.847863374976,0,,1.91314819891,0.818491542013,0,,-0.689817748871,-56.3885047454,0,18.2350755969
13,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.02307288003,0.776897665986,0,,0.41171206506,0.81081699999,0,,0.601569918624,0.907968292013,0,,-0.189857853563,-46.1142312007,0,0.421502961404
14,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.461421371783,0.82696549996,0,,0.461194978858,0.823241250007,0,,0.728613057888,0.780230083968,0,,-0.26741807903,-57.9837360096,0,-0.267191686105
15,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.74113224317,0.741756625008,0,,2.65428782157,0.808876499999,0,,1.63629013332,0.811802374956,0,,1.01799768825,38.3529502707,1,2.10484210984
16,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,6.37981457464,0.912446667033,0,,0.805740740101,0.839231249993,0,,1.18959010136,0.885886083008,0,,-0.383849361256,-47.6393140066,0,5.19022447328
17,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.4256399459,0.874374667008,0,,1.284273077,0.793555541954,0,,0.497106254317,0.736897082999,0,,0.78716682268,61.2927917574,1,1.92853369159
18,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.04285079623,0.879387000052,0,,0.848083337481,0.799766583019,0,,6.02281940185,0.893984583032,0,,-5.17473606437,-610.168344981,0,-3.97996860562
19,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.20207432771,0.841786957986,0,,0.457174038139,0.785221333033,0,,1.64133134761,0.804395666986,0,,-1.18415730947,-259.016744322,0,0.560742980098
20,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,688.920123354,1.16081291699,0,,0.73881511672,0.770756750018,0,,0.529808982103,0.79062854097,0,,0.209006134616,28.2893690027,1,688.390314372
21,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,5.03320794127,0.947204708005,0,,1.13722591425,0.857975916006,0,,0.451567450203,0.746434499975,0,,0.685658464043,60.2921948448,1,4.58164049106
22,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,10.8133025572,1.009359708,0,,0.862136658217,0.823479875049,0,,1.1602356462,0.741811832995,0,,-0.298098987979,-34.5767675157,0,9.653066911
23,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.471395858713,0.78343208303,0,,0.408191985599,0.804409082979,0,,2.59927962468,0.756536041969,0,,-2.19108763908,-536.778701294,0,-2.12788376597
24,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.964774453203,0.771577000036,0,,0.968936333556,0.855692000012,0,,1.57346812734,0.807949374954,0,,-0.604531793787,-62.3912813309,0,-0.608693674139
25,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.01314587832,0.787690915982,0,,0.416147534703,0.794232000015,0,,0.433217593809,0.781787957996,0,,-0.0170700591058,-4.10192484211,0,1.57992828451
26,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.16513869509,0.717568458,0,,0.453051367525,0.815565666999,0,,2.76364523342,0.799205959018,0,,-2.3105938659,-510.007039272,0,-0.598506538336
27,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,38.2346470177,1.08550804202,0,,1.19584852684,0.927977667016,0,,1.43661830822,0.744014207972,0,,-0.240769781379,-20.1338025658,0,36.7980287094
28,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.69538914004,0.742665416037,0,,1.69540084252,0.769756333029,0,,0.748252581859,0.70267537504,0,,0.947148260658,55.8657420066,1,0.947136558183
29,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.943394557154,0.763488291006,0,,0.933592455396,0.776704374992,0,,2.34699821222,0.748840124987,0,,-1.41340575682,-151.39429937,0,-1.40360365506
30,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.20082737118,0.789423291979,0,,1.04398989361,0.806929541985,0,,4.10802320489,0.930850791978,0,,-3.06403331128,-293.492621915,0,-2.90719583371
31,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.796770862627,0.833173750027,0,,10.2231593661,0.788992875023,0,,0.422899834152,0.779617999971,0,,9.80025953193,95.8633156443,1,0.373871028475
32,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.86904933701,0.940750083013,0,,1.76433999913,0.83427474997,0,,0.542915292724,0.773777707946,0,,1.22142470641,69.2284200896,1,1.32613404429
33,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.465241180831,0.731717040995,0,,0.463016002299,0.761896208976,0,,0.830385109166,0.773884833034,0,,-0.367369106867,-79.3426371967,0,-0.365143928335
34,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.584640933102,0.808162041998,0,,0.610814945054,0.766566375038,0,,1.31745993828,0.86956224998,0,,-0.706644993224,-115.688883998,0,-0.732819005176
35,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.899170481014,0.742377417046,0,,0.899798957468,0.774306625011,0,,1.58883529685,0.921708375041,0,,-0.689036339386,-76.5766990135,0,-0.68966481584
36,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.08579576929,0.832201667014,0,,0.86206454293,0.800190458016,0,,2.27608584016,0.828296624997,0,,-1.41402129723,-164.027311971,0,-0.190290070871
37,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.03101722434,0.782555375015,0,,0.375634344219,0.777174542018,0,,1.77634314323,0.729852584016,0,,-1.40070879901,-372.891568774,0,2.2546740811
38,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.762691179005,0.732889209001,0,,0.76797217166,0.761514040991,0,,0.571611972257,0.745105875016,0,,0.196360199404,25.5686607731,1,0.191079206748
39,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.39878659901,0.75908800005,0,,0.434874311535,0.805606459035,0,,2.18751238115,0.82212079101,0,,-1.75263806962,-403.021752062,0,0.21127421786
40,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.14610449456,0.882329958025,0,,0.841886910562,0.879214040993,0,,4.66591758499,0.870113624958,0,,-3.82403067443,-454.221419344,0,-0.519813090431
41,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.860176184077,0.750072749972,0,,0.862840006222,0.795584833017,0,,1.3238905163,0.781124874949,0,,-0.461050510079,-53.4340673536,0,-0.463714332224
42,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.73418410567,0.968833084044,0,,1.25677092922,0.858845582989,0,,0.480935762942,0.762779792014,0,,0.775835166281,61.7324246003,1,1.25324834273
43,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.513445782973,0.808653583983,0,,0.439541860463,0.836639832996,0,,1.88436653138,0.775632541976,0,,-1.44482467091,-328.711506429,0,-1.3709207484
44,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,8.52882903425,0.952153624967,0,,0.91199380106,0.911145334016,0,,0.901305274047,0.74748358404,0,,0.0106885270138,1.17199557732,1,7.6275237602
45,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.55058736731,0.756438084005,0,,1.55058740086,0.77935537498,0,,0.441605585871,0.719291499991,0,,1.10898181499,71.520110016,1,1.10898178144
46,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.61536944733,0.856691792025,0,,0.392445655494,0.799378541997,0,,1.69939502124,0.856703791011,0,,-1.30694936574,-333.026840137,0,0.915974426092
47,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.3063254943,0.964266458992,0,,1.26119619202,0.787581334007,0,,0.450457571709,0.759418583009,0,,0.810738620309,64.2833070255,1,0.855867922586
48,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.16094385797,0.802960166999,0,,1.08756380473,0.800670834025,0,,1.72116620763,0.768185916997,0,,-0.633602402898,-58.2588718143,0,-0.56022234966
49,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.04303482801,1.07380358403,0,,0.491794889449,0.86586983304,0,,0.522151501638,0.749771834002,0,,-0.0303566121894,-6.17261643842,0,2.52088332638
50,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.46012798301,0.812193999998,0,,1.49790189674,1.06988595903,0,,0.413912522804,0.796906666015,0,,1.08398937394,72.3671808078,1,1.0462154602
51,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.40323703704,0.786513291998,0,,2.40331893788,0.832868208003,0,,0.970460169668,0.988324000034,0,,1.43285876821,59.620000726,1,1.43277686737
52,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.387775543234,1.62917962502,0,,0.335844487444,1.76515245799,0,,0.559137624941,1.11305762501,0,,-0.223293137497,-66.4870634609,0,-0.171362081707
53,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.496065439055,0.779474875017,0,,0.47508208729,0.825207583024,0,,3.88646752538,0.926743375021,0,,-3.41138543809,-718.062315831,0,-3.39040208633
54,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.532664752935,0.799188249977,0,,0.457446662494,0.806250084017,0,,0.88032936189,0.73313554097,0,,-0.422882699396,-92.4441544923,0,-0.347664608955
55,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.78391082437,0.855816250027,0,,0.772749515304,0.881892165984,0,,0.979161178096,0.818974082998,0,,-0.206411662792,-26.7113286652,0,1.80474964627
56,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,6.38045595047,0.995427332993,0,,0.785483222883,0.819671291974,0,,1.39526587427,0.791709624988,0,,-0.609782651383,-77.6315309632,0,4.98519007621
57,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,16.3721035538,0.87538862502,0,,0.501972334115,0.825128416007,0,,1.38349210302,0.926485750009,0,,-0.881519768903,-175.611225758,0,14.9886114508
58,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.20749048856,0.743428624992,0,,0.475219605116,0.769109665998,0,,2.04134823322,0.758475790964,0,,-1.5661286281,-329.558926282,0,1.16614225534
59,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.17388934167,0.88032745797,0,,1.44018783083,0.815170959046,0,,0.495463503123,0.730343125004,0,,0.944724327709,65.5972997052,1,1.67842583854
60,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.29602671215,0.794814124994,0,,0.395492404146,0.82902045903,0,,5.75906017114,0.814988041995,0,,-5.363567767,-1356.17465994,0,-4.46303345899
61,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.803912425464,0.920141250012,0,,0.466444266835,0.790093874966,0,,3.29629453201,0.938951292017,0,,-2.82985026517,-606.685614205,0,-2.49238210654
62,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.68264385275,0.895369833044,0,,0.819736809652,0.828356542042,0,,4.13083563273,0.816336874967,0,,-3.31109882307,-403.922183814,0,-0.448191779971
63,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,10.4906620879,0.952875624993,0,,1.05702206855,0.867012166011,0,,3394.60660838,0.714703999984,0,,-3393.54958631,-321048.130147,0,-3384.11594629
64,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.5545154146,0.822594291996,0,,0.828974992475,0.775811916043,0,,0.476126982009,0.770411833015,0,,0.352848010466,42.5643733127,1,1.07838843259
65,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.95697711484,0.902884292009,0,,0.814512371455,1.21008787502,0,,3.07961365466,0.805044708017,0,,-2.26510128321,-278.092925607,0,1.87736346018
66,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.89124956308,0.800178041041,0,,0.855382258814,0.835370624962,0,,1.19880661129,0.802246999985,0,,-0.343424352479,-40.1486410246,0,0.692442951783
67,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.73372400817,0.906850041996,0,,0.757044323423,0.803448792023,0,,0.93828955045,0.719521542022,0,,-0.181245227027,-23.9411645288,0,0.795434457725
68,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,6.27153403329,0.89430437499,0,,0.845307888221,0.845256333007,0,,1.39350773009,0.877623417007,0,,-0.54819984187,-64.8520911148,0,4.8780263032
69,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.1497636591,0.749187332985,0,,1.10085963216,0.767867250019,0,,0.683553970381,0.725914625044,0,,0.417305661779,37.907254439,1,0.466209688717
70,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.03020408609,0.805932625022,0,,0.991397924122,0.786454458022,0,,0.497856581114,0.731124375015,0,,0.493541343008,49.7823659904,1,0.532347504975
71,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,5.96378365283,0.903288125002,0,,1.02628665051,0.848797250015,0,,0.629560992859,0.91993516701,0,,0.396725657649,38.6564180147,1,5.33422265997
72,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.82645568738,0.858429374988,0,,0.781700106134,0.826459790987,0,,1.74207335713,0.808148625016,0,,-0.960373250998,-122.856993809,0,2.08438233024
73,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.508308375489,0.842560166959,0,,0.395635111484,0.819367084012,0,,0.505222322237,0.853572749998,0,,-0.109587210753,-27.6990609711,0,0.00308605325222
74,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.49836449928,0.982342416013,0,,3.1864833799,0.832678791019,0,,2.4408865375,0.849022207956,0,,0.745596842409,23.3987362718,1,1.05747796179
75,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.62316547376,0.871779209003,0,,0.915959922565,1.18700937502,0,,0.440153510128,0.767217333021,0,,0.475806412438,51.9462042733,1,1.18301196363
76,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.43442391295,0.860775084002,0,,0.408134923353,0.871178792033,0,,0.436449370735,0.87910983304,0,,-0.0283144473827,-6.93752133488,0,1.99797454222
77,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,43.881590207,0.788891083037,0,,43.883747306,1.00536983303,0,,1.02444154294,0.771118292003,0,,42.859305763,97.6655559157,1,42.8571486641
78,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.27461806401,0.882824250031,0,,2.34871448995,0.880516583042,0,,3.25627325509,0.85710641701,0,,-0.907558765145,-38.6406593492,0,0.0183448089222
79,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,41.7470073984,0.926883125037,0,,0.885458905692,0.903392666019,0,,0.81029717211,0.74947154196,0,,0.0751617335813,8.48844967261,1,40.9367102263
80,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.04694961221,0.876977582986,0,,81.4477964405,0.986907292041,0,,0.992431100013,0.956983250042,0,,80.4553653404,98.7815126457,1,3.0545185122
81,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.21797151926,0.912646832992,0,,1.14286300812,0.947919374972,0,,1.84324572607,0.883946459042,0,,-0.700382717952,-61.2831733093,0,0.37472579319
82,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.459474884799,0.87182999996,0,,0.439696041924,0.884333040973,0,,138.556418205,0.721867791959,0,,-138.116722163,-31411.8638773,0,-138.09694332
83,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.6802477057,0.898514208966,0,,0.843065958983,0.864281499991,0,,3.44412986021,0.905151957995,0,,-2.60106390122,-308.524365562,0,1.23611784549
84,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.82682687181,0.877618332976,0,,0.434001347802,0.807865499984,0,,0.769685664797,0.709305165976,0,,-0.335684316996,-77.3463766174,0,1.05714120701
85,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,232.246717954,1.17695629096,0,,0.859472221359,0.900062458008,0,,3.53212115634,1.03635545901,0,,-2.67264893498,-310.963969347,0,228.714596797
86,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.2188653317,1.08369633299,0,,0.965890860743,1.05023724999,0,,0.827040650605,0.764476958022,0,,0.138850210138,14.3753518934,1,1.3918246811
87,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.04938309065,0.856804458017,0,,0.423589565406,0.870461374987,0,,1.68189401575,0.857097,0,,-1.25830445034,-297.057470983,0,-0.632510925103
88,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,16.4818193747,1.02117741702,0,,0.404844023675,0.810759333021,0,,1.79854442103,0.72956329101,0,,-1.39370039735,-344.256137142,0,14.6832749537
89,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.500101486409,0.782468042045,0,,0.494660439243,0.804659207992,0,,1.76901373012,0.963476957986,0,,-1.27435329088,-257.621833035,0,-1.26891224371
90,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,504.108780901,0.909048915957,0,,504.113140609,1.41085087502,0,,0.754720806412,1.04645212501,0,,503.358419802,99.8502874165,1,503.354060095
91,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,4.91387787056,1.07458949997,0,,0.837936404049,0.857870500011,0,,0.522661552979,0.739273040963,0,,0.31527485107,37.6251526425,1,4.39121631758
92,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.632712835025,0.712219833978,0,,0.643152032133,0.755150666984,0,,0.421479606993,0.781734833028,0,,0.221672425139,34.4665668558,1,0.211233228032
93,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.594919155047,0.843738041993,0,,0.517913658847,0.811309083016,0,,1.87814801216,1.011964417,0,,-1.36023435331,-262.637281345,0,-1.28322885711
94,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.04284876069,0.832443583,0,,1.04613368597,0.848340291996,0,,1.5939294388,0.919728666951,0,,-0.547795752829,-52.3638384058,0,-0.551080678109
95,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,3.5382971415,0.977558499959,0,,1.50880656501,0.851900167007,0,,0.936677724047,0.922253417026,0,,0.572128840965,37.9192968954,1,2.60161941745
96,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,5.96109552381,0.912838666001,0,,0.862675759603,0.896755833004,0,,3.43649198154,0.948936417,0,,-2.57381622194,-298.352676923,0,2.52460354227
97,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.81900632367,0.987102665997,0,,12.4397856155,0.914618790965,0,,2.42378490279,0.879412584007,0,,10.0160007127,80.5158627512,1,0.395221420887
98,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.20321245371,1.00282791705,0,,1.20309429501,0.857842541998,0,,0.806390439957,0.782352042035,0,,0.396703855056,32.9736294736,1,0.396822013754
99,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.997502901625,0.820856208971,0,,0.42389897735,0.814102249977,0,,2.63983542029,0.735970916983,0,,-2.21593644294,-522.751070737,0,-1.64233251867
100,0.02,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.545610781201,0.755516875011,0,,0.564760159298,0.918602874968,0,,1.76125118785,0.862229833961,0,,-1.19649102856,-211.858256794,0,-1.21564040665
1,0.05,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,6.10764030151,0.434360374988,0,,1.83360132971,0.488062000019,0,,4.04606179678,0.494844167028,0,,-2.21246046707,-120.662023485,0,2.06157850473
2,0.05,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.87272769038,0.47285637504,0,,1.20625548341,0.481038291997,0,,2.52209578534,0.524781499989,0,,-1.31584030193,-109.084710497,0,-0.649368094955
3,0.05,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.662766649588,0.462791916972,0,,0.639271000357,0.416854292038,0,,9.41014973521,0.449980583973,0,,-8.77087873485,-1372.01260967,0,-8.74738308562
4,0.05,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.03555472521,0.582462208986,0,,0.943254961043,0.539629834006,0,,1.79003038758,0.569574667024,0,,-0.846775426534,-89.7716377338,0,-0.754475662368
5,0.05,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.6860539397,0.564027792017,0,,2.10923476733,0.428489707992,0,,1.47056532825,0.411266124982,0,,0.638669439079,30.2796753103,1,0.21548861145
6,0.05,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.89465587358,0.589847792056,0,,2.62717351025,0.612673500029,0,,1.34074118274,0.50208008301,0,,1.28643232751,48.9664014383,1,1.55391469084
7,0.05,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.6412413084,0.486045124999,0,,1.0602075458,0.45998337504,0,,2.49183477965,0.40658499999,0,,-1.43162723385,-135.032733876,0,-0.850593471253
8,0.05,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.13732303247,0.367977707996,0,,1.13732303475,0.394779083028,0,,0.89842773497,0.492581500032,0,,0.238895299784,21.0050524331,1,0.238895297503
9,0.05,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,1.44337269881,0.458959292038,0,,1.14108601546,0.433048042003,0,,1.32490043543,0.562929499953,0,,-0.183814419967,-16.1087260274,0,0.118472263385
10,0.05,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,2.16008458434,0.501393457991,0,,1.24291414153,0.474720333994,0,,1.38081141817,0.44128083298,0,,-0.13789727664,-11.0946743651,0,0.779273166172
11,0.05,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,5.50277079806,0.502761583019,0,,2.2848463526,0.465117832995,0,,1.98152057742,0.613888915977,0,,0.303325775186,13.2755436636,1,3.52125022064
12,0.05,vdp,nonlin_cubic,0.001,aniso,avg,0,1,10,0.01,1.5 -1.0,0.999073299232,0.489705916028,0,,0.970317581904,0.459105042042,0,,3.04107856958,0.544288915989,0,,-2.07076098768,-213.41064269,0,-2.04200527035
