split,seed,delta,filter,failed,failure_message,posterior_ARMSE,predicted_ARMSE,mean_posterior_NEES,median_posterior_NEES,mean_predicted_NEES,mean_NIS,strong_direction_RMSE,weak_direction_RMSE,mean_strong_variance,mean_weak_variance,mean_trace_contraction,mean_whitened_H_condition,mean_information_condition,mean_correction_norm,name,prior_scale,r_scale,weak_inflation,posterior_scale
tuning,4022,0.1,ID_baseline,0,,2.3051743786596597,2.6531857967733905,255996577603.0562,62683.67392192721,255996591771.87128,494035.93474553927,0.9115857603787227,2.1172719044807864,5.6742998044353217e-05,2.7095190760897144e-05,0.8314283976474448,54733.504680853875,3591598127.7976675,0.33077666085442514,ID_baseline,1.0,1.0,0.0,1.0
tuning,4022,0.1,ID_p1_r0.5_w0_post1,0,,2.244089308607906,2.721709319654792,296168295995.9556,81789.90997901183,296168308303.5188,695243.5492749162,0.8866922295134989,2.0614833773592958,3.602437107597014e-05,1.956639425386203e-05,0.7729782375265202,58823.98275828698,4381826518.945093,0.4763782844248454,ID_p1_r0.5_w0_post1,1.0,0.5,0.0,1.0
tuning,4022,0.1,ID_p1_r0.5_w0_post3,0,,2.328499914328603,2.694783748006068,45625048434.72226,14570.550707453065,136875163285.17831,657054.3390685234,0.6444716265170698,2.237536183761674,0.00021671228000710928,4.7166481262099076e-05,1.5638226338446228,69370.21748889155,5989840300.674931,0.5045922102866125,ID_p1_r0.5_w0_post3,1.0,0.5,0.0,3.0
tuning,4022,0.1,ID_p1_r0.5_w1_post1,0,,2.096355160553683,2.5008776208183963,407862.2305002126,43001.314552091484,157001472473.16788,650479.4763522232,0.8554795975118419,1.913859874029715,5.941888276266529e-05,0.0023789175112657246,0.9719605280305743,70309.9904623234,6079716583.519013,0.4391691301859594,ID_p1_r0.5_w1_post1,1.0,0.5,1.0,1.0
tuning,4022,0.1,ID_p1_r0.5_w1_post3,0,,3.6376897156300605,3.754091203980244,3887592.699822833,13063.243218334424,136864102177.04993,187763.81662490574,2.491854322334263,2.6501789568753202,0.00022143618682722235,0.008812760345835047,1.8726274444046918,173445.9835252751,131208159688.71066,1.3746864557112428,ID_p1_r0.5_w1_post3,1.0,0.5,1.0,3.0
tuning,4022,0.1,ID_p1_r0.5_w10_post1,0,,3.947271322501431,3.8972162333716356,17796464.94234757,20646.13287953304,108605830223.72838,168216.50928985162,3.0935076149220215,2.4517670219377834,0.00011649478342108132,0.07785575273835768,2.9251425546508045,188965.701048238,169705759187.36792,1.6085789882585004,ID_p1_r0.5_w10_post1,1.0,0.5,10.0,1.0
tuning,4022,0.1,ID_p1_r0.5_w10_post3,0,,2209633.4447641205,2209633.056829822,15133794257743.744,865231718.2798226,15157620105319.285,1575651641742.7673,38.69159579808978,2209633.4444253678,0.00010261293802996566,9869.123043788066,3.0754805041803293,78146637.08384322,2434177854234473.0,630771.0520081616,ID_p1_r0.5_w10_post3,1.0,0.5,10.0,3.0
tuning,4022,0.1,ID_p1_r1_w0_post3,0,,2.407495623686045,2.6515376091264335,45959920657.94154,10992.595976121427,137879778679.08307,653517.3911343742,0.719995435403156,2.297311853246328,0.0005089434720061237,8.557846440218206e-05,1.6506907723150523,62534.61754056051,4587090198.490537,0.37201633108246723,ID_p1_r1_w0_post3,1.0,1.0,0.0,3.0
tuning,4022,0.1,ID_p1_r1_w1_post1,0,,2.180534938420861,2.450413972961359,381491.70124141383,27660.71915248858,158045929738.81433,641972.9003229993,0.9192435369688416,1.9773021866712945,0.00010959492282048562,0.0024022288856542866,0.9957613737988978,63392.97490945338,4675960008.927713,0.3032332846672876,ID_p1_r1_w1_post1,1.0,1.0,1.0,1.0
tuning,4022,0.1,ID_p1_r1_w1_post3,0,,3.03181809892951,3.280304436428673,401892.1314045539,9099.286301831038,136638546212.74097,172559.43922358047,1.4964488862046352,2.6367710776579476,0.0004738968325933339,0.008868200194950005,1.9447909733508275,118254.05221616065,44020174357.19407,1.0080330329086604,ID_p1_r1_w1_post3,1.0,1.0,1.0,3.0
tuning,4022,0.1,ID_p1_r1_w10_post1,0,,3.219697514188724,3.4304709238432083,1415181.3716932237,11399.961182383375,108669520905.6768,116172.15641962616,1.8897704153821924,2.6067642509477653,0.0002484531956661004,0.4377018836820625,2.593108082803352,141260.78815342672,62269519822.08848,1.4341241018075919,ID_p1_r1_w10_post1,1.0,1.0,10.0,1.0
tuning,4022,0.1,ID_p1_r1_w10_post3,0,,528662.4493632754,528662.5543319125,8328139667.741997,554434.4658947748,9686763863.68629,535488764.1998626,8.045110073718822,528662.4493020608,0.0007991444653665773,15805.556468907558,2.292692287537742,2012532.8332890063,23250567314552.16,185107.20331964028,ID_p1_r1_w10_post3,1.0,1.0,10.0,3.0
tuning,4022,0.1,ID_p1_r2_w0_post1,0,,2.418762179074473,2.9498089539288577,565174073912.6304,128816.78415280605,565173587095.2072,328312.91050778166,1.2336145698671737,2.0805301180065916,8.772948413352e-05,3.916480803343897e-05,0.8176455492442175,83707.95429660073,23823833329.0241,0.3810103364955582,ID_p1_r2_w0_post1,1.0,2.0,0.0,1.0
tuning,4022,0.1,ID_p1_r2_w0_post3,0,,2.471790155303456,2.6318121199896702,46375391059.10966,9915.019089749389,139126183434.34204,653035.8862968584,0.8260353095612638,2.329680716152561,0.0011027443023028014,0.00017003571800249009,1.7570892060408156,58712.26432092226,4011961746.518467,0.29582143634126445,ID_p1_r2_w0_post3,1.0,2.0,0.0,3.0
tuning,4022,0.1,ID_p1_r2_w1_post1,0,,2.2288248893586515,2.4102209326165616,372508.63978526025,17117.44889478905,158660211506.8969,637023.2621101037,0.959127265270401,2.011898425974713,0.0002069533856259191,0.0024481104524554593,1.0058376257455663,58194.78296716614,3943760827.2299666,0.23265907816000198,ID_p1_r2_w1_post1,1.0,2.0,1.0,1.0
tuning,4022,0.1,ID_p1_r2_w1_post3,0,,2.7331270694034893,2.9877534323342947,163949.85826570773,3144.9883219151875,136814138242.58977,164353.57066081613,0.8125744661642893,2.609541399258484,0.0010909846904360561,0.009076437023050915,2.0113961136197624,84185.28327471104,14118841451.698202,0.7089539050637013,ID_p1_r2_w1_post3,1.0,2.0,1.0,3.0
tuning,4022,0.1,ID_p1_r2_w10_post1,0,,2.7431192966738545,3.040843483974696,241699.2111653719,3133.440563593506,111650707023.75102,149109.8345339817,0.9838842591632769,2.5606005624374903,0.00051473549409089,0.05875633082272806,2.7213727781786443,89398.24874390895,18533201149.745888,0.8226258465059282,ID_p1_r2_w10_post1,1.0,2.0,10.0,1.0
tuning,4022,0.1,ID_p1_r2_w10_post3,0,,44390.38751364967,4236.237691288003,1063144444502.2535,64304.50728610658,25690045813324.055,65171.42092520824,24.652310910535427,44390.38066828839,0.0011055560748575426,13547.368522930203,7.357071710675436,32776068.548635297,729913007343102.4,11792.872543648915,ID_p1_r2_w10_post3,1.0,2.0,10.0,3.0
tuning,4022,0.1,ID_p3_r0.5_w0_post1,0,,2.257867283790958,2.864260433681959,71225606399.52086,37371.43756778461,213676573309.5442,786698.4390423497,1.016671624316,2.0160216961938247,6.275159185679762e-05,3.0366501630167614e-05,1.4599105861533233,88802.83574203169,12403363693.250706,0.8119241968972055,ID_p3_r0.5_w0_post1,3.0,0.5,0.0,1.0
tuning,4022,0.1,ID_p3_r0.5_w0_post3,0,,7.523025464806155,8.048736089481013,87185613979.06354,117030.10673047317,773271087530.5381,768543.9437012284,6.411255275634399,3.9359519731282253,0.00021095030596067415,9.292101946038083e-05,2.4650950210864506,795842.1975434459,3707206028317.1704,3.0487582027809976,ID_p3_r0.5_w0_post3,3.0,0.5,0.0,3.0
tuning,4022,0.1,ID_p3_r0.5_w1_post1,0,,4.853436310259369,4.3968703161549625,83854157.01397611,25761.20552208867,124746630644.75008,196519.7587910811,4.300829664145392,2.2491572238843385,7.402802756312561e-05,0.06972621686896881,1.7656705452462653,283000.47965226986,428029258198.91815,1.9868449671294812,ID_p3_r0.5_w1_post1,3.0,0.5,1.0,1.0
tuning,4022,0.1,ID_p3_r0.5_w1_post3,0,,7.304131033854232,5.468693714523952,118392739.6386528,12482.913737438328,108341743479.70049,95061.77800749152,6.80644530271764,2.650025000037824,0.0003289793141896038,0.05799972594068932,3.9342814162153728,405868.98725071165,1030715503539.0935,2.845219152456537,ID_p3_r0.5_w1_post3,3.0,0.5,1.0,3.0
tuning,4022,0.1,ID_p3_r0.5_w10_post1,0,,2069461.7088357545,2068810.6009858854,24187924582923.023,1288183132.9497569,24513874464097.902,2388181031056.1006,34.50031270557613,2069461.7085481745,3.10256795651365e-05,2858.43981364364,5.4512493267916655,63499930.336995006,2884242878249911.0,514165.52982668625,ID_p3_r0.5_w10_post1,3.0,0.5,10.0,1.0
tuning,4022,0.1,ID_p3_r0.5_w10_post3,0,,738253.5146172437,738253.352641231,6471003500410.043,1369513.6969947938,6286832579614.295,618083593673.286,26.187037959962968,738253.5141527955,0.00032580338408098446,8168.942437632107,12.153213387079749,33343972.15236336,1748243645928238.8,248285.31376413506,ID_p3_r0.5_w10_post3,3.0,0.5,10.0,3.0
tuning,4022,0.1,ID_p3_r1_w0_post1,0,,2.2995128846435384,2.745912594906964,47493157321.88124,20182.504191455904,142479472736.04242,669335.2703083951,0.7207744455484013,2.1836308537126974,0.00012580712117688284,3.665947755454012e-05,1.5339221395841032,76197.45678435513,7844336965.998175,0.617798759420005,ID_p3_r1_w0_post1,3.0,1.0,0.0,1.0
tuning,4022,0.1,ID_p3_r1_w0_post3,0,,5.831125587897831,5.466367479108063,58173453784.02516,141386.5108110833,523226118160.78876,583295.225404523,4.924126338780952,3.1233004052701254,0.0004470003424630095,0.00014635095800041295,2.9830095975398825,385688.7187712923,794269717905.8436,2.353967345206803,ID_p3_r1_w0_post3,3.0,1.0,0.0,3.0
tuning,4022,0.1,ID_p3_r1_w1_post1,0,,4.105662246539686,4.0732161150688375,14024124.826080356,16331.546329962726,137107663202.18828,201154.68861342815,3.1494119019522704,2.6339451692286016,0.0001487293994037752,0.008794332537814215,1.8279102434739456,212427.82070005554,221418988262.09293,1.6053073772131277,ID_p3_r1_w1_post1,3.0,1.0,1.0,1.0
tuning,4022,0.1,ID_p3_r1_w1_post3,0,,6.81090043385119,5.548588983372073,66419172.13434782,6392.727032920648,109271176245.10172,86419.86901517172,6.249109421005802,2.7086890120740783,0.0005898210391942149,0.05891724397342224,4.108127280145924,419334.4342914865,1107559597537.1304,2.669719177527494,ID_p3_r1_w1_post3,3.0,1.0,1.0,3.0
tuning,4022,0.1,ID_p3_r1_w10_post1,0,,2153983.2361407317,2153983.7451069127,16349343269676.074,1341398514.8810022,16722155502728.379,1702197754636.2515,38.3926314907146,2153983.235798577,2.5969487315190305e-05,7264.0434716564705,2.3084686696540224,77888561.64470513,1308773628339371.2,590257.5122034941,ID_p3_r1_w10_post1,3.0,1.0,10.0,1.0
tuning,4022,0.1,ID_p3_r1_w10_post3,0,,522668.8728525276,328015.18804675655,1526580708174.2534,1975944.2110332577,1605722777011.6948,140104192450.235,23.067780509980313,522668.872343484,0.0004260157396748391,13080.08535154473,16.142168977338684,25279020.03253997,4255714552151893.0,108624.32078497791,ID_p3_r1_w10_post3,3.0,1.0,10.0,3.0
tuning,4022,0.1,ID_p3_r2_w0_post1,0,,2.3602815567711226,2.671751777977289,46205876219.33504,12791.461231583567,138617648116.74493,656881.452369525,0.6596292984147702,2.2662343691478064,0.00031337412229765643,5.937454058662075e-05,1.5950805367915357,65920.45091532705,5220136692.6341915,0.44131298684189374,ID_p3_r2_w0_post1,3.0,2.0,0.0,1.0
tuning,4022,0.1,ID_p3_r2_w0_post3,0,,4.975847214816731,4.851766809842821,49431997480.887314,99673.4170600644,444818574517.3917,330055.17403346964,3.93875823003139,3.040598479010245,0.0008811672025933947,0.00012020889839010531,3.6081499482601322,304812.64557387587,465531281944.921,2.0343072182765316,ID_p3_r2_w0_post3,3.0,2.0,0.0,3.0
tuning,4022,0.1,ID_p3_r2_w1_post1,0,,3.3513353727197557,3.540314466309507,1454308.9903377262,11465.711602428131,136662769974.56206,180399.3284441211,2.0529996773412464,2.6488943174991717,0.0003000951488707231,0.008829677366733296,1.903122758608347,148239.50351010202,85474678150.76819,1.2169362773874208,ID_p3_r2_w1_post1,3.0,2.0,1.0,1.0
tuning,4022,0.1,ID_p3_r2_w1_post3,0,,6.146976603014753,5.408140873821482,27559625.428200714,3272.600023135278,110696921735.4878,78694.42231090889,5.44680503444634,2.8491465870924904,0.001088158151670121,0.06374052738056991,4.297179651893067,398152.9233151836,985960579975.4932,2.4215051945483452,ID_p3_r2_w1_post3,3.0,2.0,1.0,3.0
tuning,4022,0.1,ID_p3_r2_w10_post1,0,,2008928.0330640045,2002876.5213918039,876416129447.3809,3385871.731040224,1030142125517.6279,60621140373.66261,15.928657843139696,2008928.033000856,0.00040724966184952033,6197.651826667164,6.7132615472723955,10435461.566492926,1289496143232599.5,527741.2559549387,ID_p3_r2_w10_post1,3.0,2.0,10.0,1.0
tuning,4022,0.1,ID_p3_r2_w10_post3,0,,651595.6167722014,651595.5658648699,1965157612762.2007,2128423.5500371954,2017061205435.7942,206877088738.2122,34.766611273591955,651595.6158446957,0.0003680265607433987,37309.514192837305,15.043020680747158,64583768.97685027,1959553507290827.0,196715.58836928295,ID_p3_r2_w10_post3,3.0,2.0,10.0,3.0
tuning,4022,0.1,ID_p10_r0.5_w0_post1,0,,7.403677359432709,5.772511812136551,44409509314.15322,149961.0596531405,439895251187.68445,845248.2430475131,6.835727312485125,2.843812678767956,8.67756365522925e-05,8.771551027507709e-05,3.2025046700496445,451641.4271821606,1167183326198.228,2.994091602660935,ID_p10_r0.5_w0_post1,10.0,0.5,0.0,1.0
tuning,4022,0.1,ID_p10_r0.5_w0_post3,0,,8.02487496228647,5.383405294574074,3869793975.1355195,15990.332292493407,113174346706.41525,282284.1409488878,7.498598462147367,2.8582580820866132,0.0003546010883094693,0.00030156930911120637,4.744565427938599,393107.2316287302,918564195095.767,3.0764288898688816,ID_p10_r0.5_w0_post3,10.0,0.5,0.0,3.0
tuning,4022,0.1,ID_p10_r0.5_w1_post1,0,,7.841997008136858,5.251013578066282,258967565.01775384,35482.27311961389,107735551730.06996,104446.73395110402,7.336569345208928,2.7697774853890467,0.00014423078712075962,0.10410585924212604,4.096281079686037,370508.65050655004,846752925118.1556,3.067837707983177,ID_p10_r0.5_w1_post1,10.0,0.5,1.0,1.0
tuning,4022,0.1,ID_p10_r0.5_w1_post3,0,,583261.7935417797,579126.0298743917,15341694868887.01,34314722116.97741,947622617327377.8,1542584896286.683,39.893512521918105,583261.7921774761,0.00010538659469982454,11493.471751799323,3.136491406799631,84115226.13055028,6567324072591047.0,285297.94496639015,ID_p10_r0.5_w1_post3,10.0,0.5,1.0,3.0
tuning,4022,0.1,ID_p10_r0.5_w10_post1,0,,649193.6616719603,649191.4110891644,17527029401632.645,121941048.57564746,17764598340530.21,1672982671677.0957,26.93830460145811,649193.6611130575,7.855716846218802e-05,2306.6834491692302,15.05917558393303,36519403.59956742,2685120688098274.0,213659.23132717836,ID_p10_r0.5_w10_post1,10.0,0.5,10.0,1.0
tuning,4022,0.1,ID_p10_r0.5_w10_post3,0,,191509.6478925363,186219.78117335867,7881604492252.0205,3122189875.6987524,35648228532257.93,723086068207.5134,35.23706154770439,191509.64465079227,0.00021604098121560277,8195.7537599926,50.4921268631028,64316799.23027787,2791684899855550.5,100827.44631234994,ID_p10_r0.5_w10_post3,10.0,0.5,10.0,3.0
tuning,4022,0.1,ID_p10_r1_w0_post1,0,,7.03483882077659,5.784451121031281,45447289450.12074,116866.52459303783,452343702003.0416,815150.8345010002,6.421369936625969,2.873145553448619,0.00015258030179704664,9.048604136807411e-05,3.4777305688191356,454158.80720870075,1177348622803.935,2.814885997162245,ID_p10_r1_w0_post1,10.0,1.0,0.0,1.0
tuning,4022,0.1,ID_p10_r1_w0_post3,0,,7.952330167794095,5.517410302842892,3948917511.911927,10292.739223379536,116701448381.2845,294556.8722927528,7.431371878681783,2.8309480917787333,0.0006162642796953404,0.00031826778442479834,5.140220340799663,414873.5080879395,1034701966659.7439,3.0140648401035106,ID_p10_r1_w0_post3,10.0,1.0,0.0,3.0
tuning,4022,0.1,ID_p10_r1_w1_post1,0,,7.645539912934279,5.34565489841233,148912037.2064193,18201.49739601218,107951368668.16591,96291.41995667484,7.150648843799099,2.7060121346634287,0.0002447167281363572,0.08637955423667754,4.21191475820318,385946.0543162239,925894755361.9851,2.9644034560272865,ID_p10_r1_w1_post1,10.0,1.0,1.0,1.0
tuning,4022,0.1,ID_p10_r1_w1_post3,0,,229697.62969407212,36140.25626848391,831135874826.6545,2037071.7733357465,620116697366.8113,60532433092.2308,16.083006587879144,229697.62913102086,0.000745750122212616,19070.840541071153,2.1730586967345724,14442508.350417605,1278472009529349.5,78705.21468871259,ID_p10_r1_w1_post3,10.0,1.0,1.0,3.0
tuning,4022,0.1,ID_p10_r1_w10_post1,0,,609171.0718175268,609170.5855053968,16267887400089.098,166325749.15769386,16117191892569.094,1672376875993.7598,32.45068445582067,609171.070953199,0.00018381284340224653,5038.917108968065,8.320333851039049,55628251.852228,4752191149064991.0,204466.07824416636,ID_p10_r1_w10_post1,10.0,1.0,10.0,1.0
tuning,4022,0.1,ID_p10_r1_w10_post3,0,,199358.16667816893,197830.2038486077,12541213024868.34,18135178842.41957,14312412593054.744,1180041323333.6743,61.67983698368894,199358.1571365423,2.422773427668721e-05,26067.324812117873,13.113045286829896,205317580.16362196,6.320015438777499e+16,117010.60689965573,ID_p10_r1_w10_post3,10.0,1.0,10.0,3.0
tuning,4022,0.1,ID_p10_r2_w0_post1,0,,6.584291929304841,5.752190798567986,53948812967.94532,328680.65209268103,538542532907.19354,730969.8416513258,5.79519516524032,3.1254780765643058,0.0002918265999533457,0.00011776004121806531,3.494790778781799,440268.0882714951,1094481609756.3662,2.6291429795790013,ID_p10_r2_w0_post1,10.0,2.0,0.0,1.0
tuning,4022,0.1,ID_p10_r2_w0_post3,0,,7.723677379608443,5.648284638004938,3695246017.059516,3988.6072777439495,109610683440.44322,297803.8258296295,7.287820453176525,2.5579025209216004,0.0011105398200432193,0.0003728630607875839,6.0195027161324415,456987.691346408,1283028211791.9763,3.13790772460111,ID_p10_r2_w0_post3,10.0,2.0,0.0,3.0
tuning,4022,0.1,ID_p10_r2_w1_post1,0,,7.324618347866437,5.510860271939969,94227437.14489427,9294.360967358574,108361393787.5014,88345.81722207966,6.82317418603601,2.6635179685734234,0.0004334990197744179,0.08358036820633095,4.367249091341876,412549.17532305326,1070847724639.9568,2.848988079153468,ID_p10_r2_w1_post1,10.0,2.0,1.0,1.0
tuning,4022,0.1,ID_p10_r2_w1_post3,0,,247930.04563438645,247929.77984221035,94199551999.93533,139588.88062596653,209295729841.19202,5791260160.469007,12.387157476661471,247930.04532494102,0.001685685162333573,22816.863300356195,7.864694794308103,4990054.933677008,181908196545456.9,110505.95144008767,ID_p10_r2_w1_post3,10.0,2.0,1.0,3.0
tuning,4022,0.1,ID_p10_r2_w10_post1,0,,493672.9876386746,490829.16639562964,306835711242.0995,2161864.8873049417,379275953153.5361,14501604808.169107,10.731125270169668,493672.9875220418,0.0001586932496521225,12987.645919107155,10.45345841268426,6069027.05574173,241580403482974.5,183551.28455900884,ID_p10_r2_w10_post1,10.0,2.0,10.0,1.0
tuning,4022,0.1,ID_p10_r2_w10_post3,0,,190089.1019917307,190088.69391199894,3093658610256.5454,127375873.52202448,130799802568992.03,334267932229.1571,43.51590779840672,190089.0970108185,4.4119945815071366e-05,51487.95390868371,14.057956838180322,102514973.48941112,2.820585424804887e+16,92795.76203131306,ID_p10_r2_w10_post3,10.0,2.0,10.0,3.0
tuning,4023,0.1,SR-EKF,0,,1.7848598323007745,2.359942795896067,3530504146.077044,247580.11003498087,352927228932.16345,271905.6427039953,0.9571324602330039,1.5065264931387918,5.49121902585499e-06,6.787350859850579e-06,0.3929716969124788,77420.02746232941,8884824630.428568,1.0086364972173563,,,,,
tuning,4023,0.1,ID_baseline,0,,2.4291694755822095,3.992569820348352,549653068.5288668,102555.08312308919,254509060.28478676,71381.44556306746,1.7566911727969519,1.677766510727168,2.618462921105108e-05,1.3346474851488655e-05,0.8437136226122404,336319.3375170333,1628098673235.0771,0.522691202581725,ID_baseline,1.0,1.0,0.0,1.0
tuning,4023,0.1,ID_p1_r0.5_w0_post1,0,,1.1573680777511537,1.7702502378895821,1327514.8088361921,44230.98399603656,109536.44008687076,85262.55685376022,0.8676599646013098,0.7659419385472078,1.9301218348512963e-05,1.24584498147148e-05,0.8239380619014101,111061.4546030726,74541710098.0618,0.3509814850072899,ID_p1_r0.5_w0_post1,1.0,0.5,0.0,1.0
tuning,4023,0.1,ID_p1_r0.5_w0_post3,0,,3.165826114591216,2.5770489636952467,55107635302.22756,53144.56900574568,165322800194.8244,46580.304108619326,2.4322723679306604,2.0264516071272696,0.00022099291687859325,5.267628498468775e-05,1.401251296584525,86615.36420786977,10846955327.501253,1.196982271766235,ID_p1_r0.5_w0_post3,1.0,0.5,0.0,3.0
tuning,4023,0.1,ID_p1_r0.5_w1_post1,0,,2.1128619165969686,2.522386029685395,430081.3796487182,29085.44507262478,168102235061.32254,146118.40540994325,0.60749354142361,2.0236445032995336,9.538266485966984e-05,0.00407341346842967,0.8162527315661265,61693.34920330575,4422057445.302564,0.6416138044282407,ID_p1_r0.5_w1_post1,1.0,0.5,1.0,1.0
tuning,4023,0.1,ID_p1_r0.5_w1_post3,0,,3.5702229317516667,2.865335698071097,127780.62675882073,11005.519201744384,120144051121.3162,18003.930582510526,2.8623897013880875,2.1338268392240467,0.00032395054769949273,0.009110233340582096,1.406431416306662,96081.62236932502,15434639365.064997,1.7361799350389326,ID_p1_r0.5_w1_post3,1.0,0.5,1.0,3.0
tuning,4023,0.1,ID_p1_r0.5_w10_post1,0,,4.4240220571757805,2.8145215764742533,117932.45491799382,10116.83222309698,116875984610.85007,11617.18931318159,3.546640158782729,2.6444876151132632,0.00016272946031009253,0.37763128598525225,2.5141933387510615,86318.85519422658,11527453635.2349,2.2651023438819875,ID_p1_r0.5_w10_post1,1.0,0.5,10.0,1.0
tuning,4023,0.1,ID_p1_r0.5_w10_post3,0,,2026098.0299438979,1993246.528291013,3487326106001.292,33913.1451309768,3677062674026.935,321374186611.3631,23.368304094582413,2026098.0298091369,0.0003170417706121145,5085.365406346705,5.5955777145121655,27848483.494640864,786143476038614.2,437594.70612048486,ID_p1_r0.5_w10_post3,1.0,0.5,10.0,3.0
tuning,4023,0.1,ID_p1_r1_w0_post3,0,,3.2315785001885406,2.5581264262318375,55571100465.33256,39472.755293856404,166713253094.61676,38974.59525477817,2.5001707846861247,2.0474974115448314,0.00044620298086856344,7.926618145368427e-05,1.4420038919046332,83013.07831667131,10025817260.88731,1.1858839077148224,ID_p1_r1_w0_post3,1.0,1.0,0.0,3.0
tuning,4023,0.1,ID_p1_r1_w1_post1,0,,2.1458114107131268,2.4825139130221885,416436.26258890517,16018.429133688249,169956422847.77527,115328.15759268151,0.6906629805183121,2.03162281383337,0.00014887005396435697,0.0027238287280621385,0.8867731282260731,57062.98932196101,3810240800.2007537,0.5110435335182436,ID_p1_r1_w1_post1,1.0,1.0,1.0,1.0
tuning,4023,0.1,ID_p1_r1_w1_post3,0,,3.4911994819996592,2.828710960540628,108022.97728560082,8076.450587316899,122322249204.77336,13969.665871890242,2.691476731582418,2.2236067157807193,0.0005782495898633212,0.009326205727067091,1.4729231550572355,92446.8414835181,13642676666.426537,1.5952818038894536,ID_p1_r1_w1_post3,1.0,1.0,1.0,3.0
tuning,4023,0.1,ID_p1_r1_w10_post1,0,,3.920929937849519,2.769833210756157,76749.48421734187,3713.48334166501,117201817588.79326,13509.068844383291,3.1000304618377306,2.4007296210116578,0.00027879584411482554,0.10861766224463398,2.4675301402016925,82977.66480808696,10046720092.150906,1.8150977984054895,ID_p1_r1_w10_post1,1.0,1.0,10.0,1.0
tuning,4023,0.1,ID_p1_r1_w10_post3,0,,3.4362223752417482,3.1072472444857917,67318.18086827411,6115.074480396879,25728501096.830177,10380.910923349722,2.760860606663998,2.0457939590005014,0.0007015338789871878,6.34027189327389,8.693600230883872,103664.33988986026,20405877278.847553,2.0221424216859254,ID_p1_r1_w10_post3,1.0,1.0,10.0,3.0
tuning,4023,0.1,ID_p1_r2_w0_post1,0,,1.1858787695938398,1.517711274942128,10971735524.09924,33348.124723508656,10971715149.869637,64242.991487601095,0.8930511436942725,0.7802359328560502,4.5973261407262076e-05,1.709786854517897e-05,0.8503305432676089,87466.90293239626,29191082360.39792,0.24082609002534316,ID_p1_r2_w0_post1,1.0,2.0,0.0,1.0
tuning,4023,0.1,ID_p1_r2_w0_post3,0,,3.2945264769125964,2.543275297668361,55853091516.03465,36517.54815140381,167559252597.64294,35378.82012022263,2.5690989874535393,2.0624342655569228,0.0009288501676224557,0.000132498006231277,1.4864316648942864,79525.22800602029,9324014457.82511,1.1710177146312968,ID_p1_r2_w0_post3,1.0,2.0,0.0,3.0
